source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'Www.e15.cz'}",Jan Klemš,"Německý průmysl přehazuje výhybku, chystá se na masivní zbrojení","Země známá exportem aut a důrazem na mír mění strategii. Po masivním vývozu zbraní na Ukrajinu Německo potřebuje doplnit vlastní zásoby a posílit své kapacity. Fabriky, kde se ještě nedávno montovala SUV, se proto v blízké budoucnosti přebudují na montovny ta…",https://www.e15.cz/zahranicni/nemecky-prumysl-prehazuje-vyhybku-chysta-se-na-masivni-zbrojeni-1425740,https://1884403144.rsc.cdn77.org/foto/pzh-2000-nemecka-armada-valka-na-ukrajine/MTIwMHg2MzAvZmlsdGVyczpub191cHNjYWxlKDEpOndhdGVybWFyayhodHRwczovL2ltZy5jbmNlbnRlci5jei9kaXN0L2Fzc2V0cy9lMTUvd2F0ZXJtYXJrLWUxNS5wbmcsLTEwLDEwLDApL2ltZw/7662012.jpg?v=0&st=6NIirmcEbAPaHH5L2fIgSxhWvApAwpuIedK5I_aHMuA&ts=1600812000&e=0,2025-07-03T12:53:00Z,"Zem známá exportem aut a drazem na mír mní strategii. Po masivním vývozu zbraní na Ukrajinu Nmecko potebuje doplnit vlastní zásoby a posílit své kapacity. Fabriky, kde se jet nedávno montovala SUV, s… [+7215 chars]"
"{'id': None, 'name': 'Portfolio.hu'}",Portfolio.hu,Súlyos válságba taszítja Ukrajnát Donald Trump váratlan döntése – Ez már a végső összeomlás?,"Nemrég megjelent egy értesülés, mely szerint Donald Trump elnök parancsára az Egyesült Államok létfontosságú fegyverek transzferjét állítja le Ukrajna számára: Patriot rakéták, Stinger rendszerek, AMRAAM-rakéták maradnak az amerikai raktárakban. A Fehér Ház h…",https://www.portfolio.hu/global/20250703/sulyos-valsagba-taszitja-ukrajnat-donald-trump-varatlan-dontese-ez-mar-a-vegso-osszeomlas-772153,https://pcdn.hu/articles/images-xl/d/o/n/donald-trump-ukrajna-patriot-amraam-valsag-fegyverszallitmany-763487.jpg,2025-07-03T12:00:00Z,"Patriot légvédelmi rakétarendszer Ukrajnában. Fotó: Vitalii Nosach/Global Images Ukraine via Getty Images
A napokban több amerikai lap is megírta egymástól függetlenül, hogy a
Fehér Ház kulcsfontos… [+8235 chars]"
"{'id': 'bild', 'name': 'Bild'}",Gonne Garling,Gipfel in Brüssel - Von der Leyen lächelt Frust der Konzern-Bosse weg,Top-CEOs treffen sich mit Ursula von der Leyen in Brüssel und fordern einen Wandel der EU-Wirtschaftspolitik.,https://www.bild.de/politik/ausland-und-internationales/eu-chefin-ursula-von-der-leyen-laechelt-den-frust-der-konzern-bosse-in-bruessel-weg-68652aeeaa0dfb270f803842,"https://images.bild.de/68652aeeaa0dfb270f803842/42c32fc6091250bffc1aab832a9a9a59,67684248?w=1280",2025-07-03T11:15:01Z,Brüssel Jetzt macht auch die Wirtschaft Druck auf die EU-Chefin! Angeführt von NRW-Ministerpräsident Hendrik Wüst (CDU) rückten am Mittwoch zwölf Chefs von deutschen Top-Konzernen bei Ursula von der … [+2619 chars]
"{'id': None, 'name': 'heise online'}",Oliver Bünte,MARTE: EU-Staaten bauen gemeinsam Kampfpanzer mit Hybrid-Antrieb,Ein hochmoderner Kampfpanzer der EU und Norwegen soll die Kampfkraft stärken. Gemeinsam wollen die Staaten im Projekt MARTE einen solchen Panzer bauen.,https://www.heise.de/news/MARTE-EU-Staaten-bauen-gemeinsam-Kampfpanzer-mit-Hybrid-Antrieb-10473244.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/8/9/0/1/9/0/Rheinmetalll-KF51-4-874ea485f5259cf4.jpg,2025-07-03T09:19:00Z,"Elf EU-Staaten, darunter Deutschland, sowie Norwegen haben das Projekt ""Main ARmoured Tank of Europe"" (MARTE) ins Leben gerufen, um einen Kampfpanzer der fünften Generation zu bauen. Das teilte das i… [+2602 chars]"
"{'id': None, 'name': 'Soldiersystems.net'}",Eric G,MARTE – Main ARmoured Tank of Europe,Key Facts: MARTE ARGE leading a consortium of 51 entities from 11 EU Member States plus Norway MARTE project awarded by European Commission with a grant of approximately €20 Mio. from the European Defence Fund (EDF) Comprehensive Consortium to design the next…,https://soldiersystems.net/2025/07/03/marte-main-armoured-tank-of-europe/,https://soldiersystems.net/wp-content/uploads/2025/07/IMG_0057-440x440.jpeg,2025-07-03T09:00:00Z,"Key Facts:
MARTE ARGE leading a consortium of 51 entities from 11 EU Member States plus Norway
MARTE project awarded by European Commission with a grant of approximately 20 Mio. from the European D… [+3612 chars]"
"{'id': None, 'name': 'GlobeNewswire'}",Research and Markets,Land Based Defense Equipment Market Outlook 2025-2034 | AI and Modular Systems Drive Next-Gen Land Warfare Capabilities in Defense,"The Land Based Defense Equipment Market is projected to jump from USD 63.6 billion in 2025 to USD 134.1 billion by 2034, growing at a CAGR of 8.7%. Driven by geopolitical tensions, the market includes armored vehicles, artillery, and AI integration, crucial f…",https://www.globenewswire.com/news-release/2025/07/03/3109736/28124/en/Land-Based-Defense-Equipment-Market-Outlook-2025-2034-AI-and-Modular-Systems-Drive-Next-Gen-Land-Warfare-Capabilities-in-Defense.html,https://ml.globenewswire.com/Resource/Download/908fb457-7f8e-4a08-9081-5565e3dfb3d7,2025-07-03T08:36:00Z,"Dublin, July 03, 2025 (GLOBE NEWSWIRE) -- The ""Land Based Defense Equipment Market Outlook 2025-2034"" report has been added to ResearchAndMarkets.com's offering.
Land Based Defense Equipment Market … [+8977 chars]"
"{'id': None, 'name': 'Businessam.be'}",businessam.be,Duitse defensie-industrie bloeit ondanks geopolitieke spanningen,"Key takeaways De Duitse defensie-industrie maakt een aanzienlijke groei door als gevolg van de escalerende geopolitieke spanningen. De export bereikte vorig jaar een record van 13,2 miljard euro, meer dan het dubbele van het cijfer voor 2020. Dit meldt CNBC. …",https://businessam.be/duitse-defensie-industrie-bloeit-ondanks-geopolitieke-spanningen/,https://media.businessam.be/GettyImages-2150531273.jpg,2025-07-03T08:31:00Z,"Key takeaways
<ul><li>De Duitse defensie-industrie maakt een aanzienlijke groei door als gevolg van geopolitieke spanningen.</li><li>De export bereikte vorig jaar een record van 13,2 miljard euro en… [+3279 chars]"
"{'id': None, 'name': 'GlobeNewswire'}",Research and Markets,Space Militarization Market Research Report 2025-2034 | Space Defense Innovations Focus on Resilient Satellites and Missile Systems,"The Space Militarization Market is projected to soar from USD 48.9 billion in 2025 to USD 112.7 billion in 2034, growing at a 9.7% CAGR. Rising geopolitical tensions drive investment in advanced space technologies, including AI-enhanced systems and missile de…",https://www.globenewswire.com/news-release/2025/07/03/3109727/28124/en/Space-Militarization-Market-Research-Report-2025-2034-Space-Defense-Innovations-Focus-on-Resilient-Satellites-and-Missile-Systems.html,https://ml.globenewswire.com/Resource/Download/908fb457-7f8e-4a08-9081-5565e3dfb3d7,2025-07-03T08:29:00Z,"Dublin, July 03, 2025 (GLOBE NEWSWIRE) -- The ""Space Militarization Market Outlook 2025-2034"" report has been added to ResearchAndMarkets.com's offering.
Space Militarization Market is valued at USD… [+10634 chars]"
"{'id': None, 'name': 'Pravda.sk'}",simon22,"Oblečte si dresy, kto za koho kope v EU ? !","Európskou úniou rezonuje 800 miliárd eur na zbrojenie. Nikto nikdy neupresnil načo , aký cieľ a od koho komu. Európska komisia navrhuje zrušiť limity stanovené pravidlami EÚ pre štátne výdavky na investície do obrany. „Ak členské štáty zvýšia svoje výdavky na…",https://simon22.blog.pravda.sk/2025/07/03/oblecte-si-dresy-kto-za-koho-kope-v-eu/,https://blog.pravda.sk/avatar/blog-1041-256.png,2025-07-03T06:57:57Z,"Európskou úniou rezonuje 800 miliárd eur na zbrojenie. Nikto nikdy neupresnil nao , aký cie a od koho komu. Európska komisia navrhuje zrui limity stanovené pravidlami EÚ pre tátne výdavky na investíc… [+6454 chars]"
"{'id': None, 'name': 'Ilfattoquotidiano.it'}",Gianni Rosini,L’ultima giravolta di Ursula: promette il taglio delle emissioni dopo aver smantellato il Green Deal per puntare sul riarmo,"Ursula von der Leyen prova a salvare la faccia, ma non il Green Deal o quello che ne rimane. Le pressioni e le minacce arrivate da un’ala di Socialisti e liberali di Renew, parte della maggioranza che le ha garantito un secondo mandato alla guida della Commis…",https://www.ilfattoquotidiano.it/2025/07/03/green-deal-von-leyen-emissioni-riarmo-notizie/8048043/,https://st.ilfattoquotidiano.it/wp-content/uploads/2025/07/02/23490243_medium-1200x630.jpg,2025-07-03T06:06:49Z,"Ursula von der Leyen prova a salvare la faccia, ma non il Green Deal o quello che ne rimane. Le pressioni e le minacce arrivate da un’ala di Socialisti e liberali di Renew, parte della maggioranza ch… [+5063 chars]"
"{'id': 'le-monde', 'name': 'Le Monde'}",Louise Vallée et Antonin Lainé,"En direct, guerre en Ukraine : Washington minimise la pause dans la livraison d’armes à Kiev","Des responsables américains se sont efforcés de minimiser mercredi l’annonce de la Maison Blanche selon laquelle Washington suspendait certaines livraisons d’armes à l’Ukraine, affirmant que le président Donald Trump disposait toujours d’options militaires « …",https://www.lemonde.fr/international/live/2025/07/03/en-direct-guerre-en-ukraine-washington-minimise-la-pause-dans-la-livraison-d-armes-a-kiev_6616331_3210.html,https://img.lemde.fr/2025/06/02/546/0/3192/1596/1440/720/60/0/07fecdc_ftp-import-images-1-asdvgjf7k3pe-2025-06-02t103257z-1834392109-rc21ueac7991-rtrmadp-3-ukraine-crisis-air-defence.JPG,2025-07-03T04:05:23Z,"Si les États-Unis arretent leur livraison de missile a l ukraine vers qui pourra t elle se tourner
 Fanfan
L Ukraine a bien besoin de Patriots et veut en acheter pour sa survie. Israel peut il lui … [+1720 chars]"
"{'id': 'der-tagesspiegel', 'name': 'Der Tagesspiegel'}",Der Tagesspiegel,Die 100 wertvollsten Firmen: USA dominieren die Börsen – Deutsche Firmen Außenseiter,"Nvidia, Apple, Microsoft: US-Konzerne geben an den Börsen den Ton an. Aus Deutschland kommen nur wenige der wertvollsten Unternehmen der Welt. Ein Konzern aber schafft es an Europas Spitze.",https://www.tagesspiegel.de/wirtschaft/die-100-wertvollsten-firmen-usa-dominieren-die-borsen--deutsche-firmen-aussenseiter-13959413.html,https://www.tagesspiegel.de/images/13959410/alternates/BASE_16_9_W1400/1751509951000/wertpapierborse-in-frankfurt-am-main.jpeg,2025-07-03T02:32:31Z,"Unter den wertvollsten Börsenkonzernen der Welt sind nur drei deutsche. SAP, Siemens und die Deutsche Telekom sind nach einer Studie der Beratungsgesellschaft EY die einzigen deutschen Vertreter in d… [+3288 chars]"
"{'id': None, 'name': 'STERN.de'}",STERN.de,Die 100 wertvollsten Firmen: USA dominieren die Börsen – Deutsche Firmen Außenseiter,"Nvidia, Apple, Microsoft: US-Konzerne geben an den Börsen den Ton an. Aus Deutschland kommen nur wenige der wertvollsten Unternehmen der Welt. Ein Konzern aber schafft es an Europas Spitze.",https://www.stern.de/wirtschaft/news/die-100-wertvollsten-firmen--usa-dominieren-die-boersen---deutsche-firmen-aussenseiter-35861788.html,https://image.stern.de/35861790/t/iL/v1/w1440/r1.7778/-/03--5jgemffkngv4axs2048jpeg---28e9028e6cf1274b.jpg,2025-07-03T02:30:38Z,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nvidia, Apple, Microsoft: US-Konzerne geben an den Börsen den Ton an. Aus Deutschland kommen nur wenige der wertvollsten Unternehmen der Welt. Ei… [+2767 chars]"
"{'id': 'die-zeit', 'name': 'Die Zeit'}",DIE ZEIT: News -,Die 100 wertvollsten Firmen: USA dominieren die Börsen – Deutsche Firmen Außenseiter,Hier finden Sie Informationen zu dem Thema „Die 100 wertvollsten Firmen“. Lesen Sie jetzt „USA dominieren die Börsen – Deutsche Firmen Außenseiter“.,https://www.zeit.de/news/2025-07/03/usa-dominieren-die-boersen-deutsche-firmen-aussenseiter,https://img.zeit.de/news/2025-07/03/usa-dominieren-die-boersen-deutsche-firmen-aussenseiter-image-group/wide__1300x731,2025-07-03T02:30:38Z,"Unter den wertvollsten Börsenkonzernen der Welt sind nur drei deutsche. SAP, Siemens und die Deutsche Telekom sind nach einer Studie der Beratungsgesellschaft EY die einzigen deutschen Vertreter in d… [+2562 chars]"
"{'id': None, 'name': 'Overclockers.ru'}",Nacvark,В Германии запустили программу по созданию основного танка Европы следующего поколения MARTE,"В ней участвуют компании из стран Европы, а сама инициатива получила поддержку ЕС",https://overclockers.ru/blog/Nacvark/show/231593/Germaniya-zapustila-programmu-po-sozdaniju-osnovnogo-boevogo-tanka-Evropy,https://overclockers.ru/st/legacy/blog/397747/672475_O.jpg,2025-07-03T00:11:35Z,"KNDS Deutschland Rheinmetall Landsysteme , MARTE. 20 .
51 12 , , - . , - , , , , , , , , . - .
 , , -, . . : Rheinmetall, KNDS, Leonardo (), Indra Sistemas () SAAB ()."
"{'id': None, 'name': 'Expansion.com'}",Sandra Sánchez,Los mejores fondos de inversión del semestre ganan hasta un 55%,"Los mejores productos de inversión en la primera mitad del año invierten en acciones de compañías ligadas al oro, el sector de Defensa, renta variable europea y Bolsa española. Leer",https://www.expansion.com/mercados/fondos/2025/07/03/6865c515468aeb59388b4595.html,https://phantom-expansion.uecdn.es/9c7e0ed8e6c0c2fcd1ea7add8912c3a0/crop/375x47/2013x1139/resize/1200/f/webp/assets/multimedia/imagenes/2025/07/03/17515005525191.jpg,2025-07-02T23:57:35Z,"Los mejores productos de inversión en la primera mitad del año invierten en acciones de compañías ligadas al oro, el sector de Defensa, renta variable europea y Bolsa española.Los mejores fondos de i… [+6515 chars]"
"{'id': None, 'name': 'The National Interest '}",Peter Suciu,The “Tank Silencer” You’ve Seen Online Is Real—Sort Of,"The photos of the device immediately highlight the impracticality of deploying it or similar suppressors in combat.
The post The “Tank Silencer” You’ve Seen Online Is Real—Sort Of appeared first on The National Interest.",https://nationalinterest.org/blog/buzz/tank-silencer-youve-seen-online-real-ps,https://nationalinterest.org/wp-content/uploads/2025/07/tank-silencer-070225-screenshot.png,2025-07-02T21:35:35Z,"Thanks to AI-generated content, it is becoming increasingly difficult to distinguish between a genuine photo and a fake one. That explains why a vintage US Army photo is once again circulating on soc… [+4494 chars]"
"{'id': None, 'name': 'Berliner Morgenpost'}",Katharina Engeln,Militär im ewigen Eis: Drohnen-Panzer soll die Arktis erobern,Auf einer Messe stellt Rheinmetall neue Ausrüstung für Einsätze in der Arktis vor. Warum die eisige Region politisch so brisant ist.,https://www.morgenpost.de/wirtschaft/article409341777/militaer-im-ewigen-eis-drohnen-panzer-soll-die-arktis-erobern.html,https://img.sparknews.funkemedien.de/409365130/409365130_1751485979_v16_9_1600.jpeg,2025-07-02T19:53:00Z,Berlin. Auf einer Messe stellt Rheinmetall neue Ausrüstung für Einsätze in der Arktis vor. Warum die eisige Region politisch so brisant ist.
